"","x","y","est_agbd","d2roads","pop_cnt_2000","slope","dem","wc_prec_1990.1999","wc_tavg_1990.1999","soilType","manage_stratum","estimat_year","ras_sub"
"3133",29.9760174625277,-0.497621751993359,19.0945281982422,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2012",2014,"1"
"3134",29.9722445383355,-0.490345398194141,20.6803493499756,0.132720784802369,258.339984445556,1.32128262860394,1150.22062395881,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3135",29.9722445383355,-0.490614892779297,27.0156364440918,0.132720784802369,258.339984445556,1.32128262860394,1150.22062395881,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3136",29.9725140329207,-0.490614892779297,34.0802345275879,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3137",29.9719750437504,-0.490884387364453,21.7322063446045,0.131761521100998,258.339965820312,1.87400102615356,1149,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3138",29.9722445383355,-0.490884387364453,29.2269134521484,0.132720784802369,258.339984445556,1.32128262860394,1150.22062395881,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3139",29.9722445383355,-0.491153881949609,30.3153839111328,0.132720784802369,258.339984445556,1.32128262860394,1150.22062395881,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3140",29.973053022091,-0.490884387364453,25.4277324676514,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3141",29.9733225166762,-0.490884387364453,29.3212604522705,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3142",29.9733225166762,-0.491153881949609,29.1946887969971,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3143",29.9744004950168,-0.492231860290234,25.3438053131104,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3144",29.974669989602,-0.492231860290234,27.6593914031982,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3145",29.9749394841871,-0.492231860290234,27.2478008270264,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3146",29.9752089787723,-0.492231860290234,25.6636657714844,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3147",29.9744004950168,-0.492501354875391,21.576976776123,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3148",29.974669989602,-0.492501354875391,26.4511795043945,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3149",29.9749394841871,-0.492501354875391,27.0406131744385,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3150",29.974669989602,-0.492770849460547,17.5000324249268,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3151",29.9749394841871,-0.492770849460547,16.3244342803955,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3152",29.9752089787723,-0.492770849460547,15.8545036315918,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3153",29.974669989602,-0.493040344045703,16.1416492462158,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3154",29.9749394841871,-0.493040344045703,15.9966430664062,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2011",2014,"1"
"3155",29.9752089787723,-0.501125181600391,17.4542808532715,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3156",29.9754784733574,-0.501125181600391,17.8536701202393,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3157",29.9752089787723,-0.501394676185547,17.2470569610596,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3158",29.9744004950168,-0.502472654526172,17.9442195892334,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3159",29.974669989602,-0.502742149111328,17.583683013916,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3160",29.974669989602,-0.503011643696484,18.1363353729248,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2011",2014,"1"
"3161",29.973053022091,-0.492231860290234,16.7110652923584,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3162",29.9733225166762,-0.492231860290234,18.0397682189941,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3163",29.9738615058465,-0.492231860290234,23.7507171630859,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3164",29.9733225166762,-0.492501354875391,16.1760082244873,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3165",29.9735920112613,-0.492501354875391,15.8045501708984,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3166",29.9738615058465,-0.492501354875391,15.790340423584,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3167",29.9741310004316,-0.492501354875391,18.462984085083,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3168",29.9738615058465,-0.492770849460547,13.4800176620483,0.133333280682564,258.339996337891,0.968368470668793,1151,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3169",29.993804105148,-0.479296120202734,15.8591480255127,0.116666622459888,258.340667724609,1.61442804336548,1153,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3170",29.9940735997332,-0.479296120202734,14.7793703079224,0.116666622459888,258.340667724609,1.61442804336548,1153,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3171",29.993804105148,-0.479565614787891,15.6694259643555,0.116666622459888,258.340667724609,1.61442804336548,1153,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3172",29.9940735997332,-0.479565614787891,13.6420116424561,0.116666622459888,258.340667724609,1.61442804336548,1153,3597.22192382812,21.8671169281006,45,"2012",2014,"1"
"3173",30.0229095203449,-0.466360380115234,34.8418235778809,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3174",30.0231790149301,-0.466360380115234,38.7285346984863,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367187,20.8279685974121,9,"2011",2014,"1"
"3175",30.0234485095152,-0.466360380115234,47.7119827270508,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3176",30.0237180041004,-0.466360380115234,54.5828437805176,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3177",30.0229095203449,-0.466629874700391,34.3711624145508,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367187,20.8279685974121,9,"2011",2014,"1"
"3178",30.0231790149301,-0.466629874700391,39.504020690918,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3179",30.0234485095152,-0.466629874700391,59.2890434265137,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3180",30.0237180041004,-0.466629874700391,65.7271270751953,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3181",30.0229095203449,-0.466899369285547,42.2107162475586,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3182",30.0231790149301,-0.466899369285547,49.9658660888672,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3183",30.0234485095152,-0.466899369285547,59.8375473022461,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3184",30.0237180041004,-0.466899369285547,69.195068359375,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2011",2014,"1"
"3185",29.9873362351043,-0.581973557147266,54.3566513061523,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2010",2014,"1"
"3186",29.9876057296895,-0.581973557147266,57.0366172790527,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2010",2014,"1"
"3187",29.9878752242746,-0.581973557147266,52.2740173339844,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2010",2014,"1"
"3188",29.9878752242746,-0.582243051732422,34.457462310791,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2010",2014,"1"
"3189",29.9800598813051,-0.500586192430078,17.6910228729248,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3190",29.9800598813051,-0.500855687015234,18.037971496582,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3191",29.9800598813051,-0.501125181600391,17.7386569976807,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3192",29.9800598813051,-0.501394676185547,18.4757518768311,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3193",29.9797903867199,-0.501664170770703,19.0483703613281,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3194",29.9800598813051,-0.501664170770703,17.9053611755371,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3195",29.9797903867199,-0.501933665355859,18.9176959991455,0.133333280682564,258.339660644531,1.25800430774689,1164,3785.82470703125,21.4099960327148,45,"2010",2014,"1"
"3196",29.9843717946676,-0.500586192430078,15.6893548965454,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3197",29.9846412892527,-0.500586192430078,15.653037071228,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3198",29.9841023000824,-0.500855687015235,17.850025177002,0.124999947845936,270.087280273437,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3199",29.9843717946676,-0.500855687015235,16.4534912109375,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3200",29.9846412892527,-0.500855687015235,16.8275051116943,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3201",29.9841023000824,-0.501125181600391,17.3670196533203,0.124999947845936,270.087280273437,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3202",29.9843717946676,-0.501125181600391,17.7920093536377,0.124999947845936,270.087280273437,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3203",29.9846412892527,-0.501125181600391,16.2156963348389,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3204",29.9849107838379,-0.501125181600391,16.379810333252,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3205",29.9843717946676,-0.501394676185547,16.8998470306396,0.124999947845936,270.087280273438,12.3348894119263,1261,3785.82470703125,21.4099960327148,9,"2010",2014,"1"
"3206",29.9711665599949,-0.547747744832422,36.2815361022949,0.147666975855827,288.251159667969,2.08029413223267,1439,4056.02783203125,20.4209117889404,9,"2010",2014,"1"
"3207",29.9711665599949,-0.548017239417578,42.1773872375488,0.147666975855827,288.251159667969,2.08029413223267,1439,4056.02783203125,20.4209117889404,9,"2010",2014,"1"
"3208",29.9708970654098,-0.548286734002734,31.4237728118896,0.147666975855827,288.251159667969,2.08029413223267,1439,4056.02783203125,20.4209117889404,9,"2010",2014,"1"
"3209",29.9461035635754,-0.576314170858985,68.2633743286133,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3210",29.9463730581605,-0.576314170858985,69.586051940918,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3211",29.9466425527457,-0.576314170858985,76.4882583618164,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3212",29.9461035635754,-0.576583665444141,53.4406814575195,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3213",29.9490680040121,-0.574966697933203,21.6026935577393,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3214",29.9493374985973,-0.574966697933203,19.0571994781494,0.166666597127914,287.811950683594,7.26526355743408,1394,3661.13012695312,21.3222637176514,9,"2010",2014,"1"
"3215",29.9725140329207,-0.553946120291016,25.9504222869873,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3216",29.9727835275059,-0.553946120291016,21.8921737670898,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3217",29.9725140329207,-0.554215614876172,31.1063957214355,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3218",29.9727835275059,-0.554215614876172,25.1904964447021,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3219",29.973053022091,-0.556102076972266,39.2591171264648,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3220",29.9733225166762,-0.556102076972266,35.7097206115723,0.142399996519089,288.250793457031,2.18579339981079,1422,4063.57763671875,20.3841972351074,2,"2009",2014,"1"
"3221",30.0191365961527,-0.465821390944922,20.0745887756348,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3222",30.0191365961527,-0.466090885530078,16.9861869812012,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3223",30.0188671015676,-0.466360380115234,16.2899494171143,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367187,20.8279685974121,9,"2010",2014,"1"
"3224",30.0191365961527,-0.466360380115234,15.9747409820557,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3225",30.0185976069824,-0.466629874700391,15.3437719345093,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3226",30.0188671015676,-0.466629874700391,15.0628633499146,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3227",30.0191365961527,-0.466629874700391,16.7019214630127,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3228",30.0185976069824,-0.466899369285547,14.2538299560547,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3229",30.0188671015676,-0.466899369285547,16.6260299682617,0.0916666314005852,163.072250366211,6.9330735206604,1265,4072.64526367188,20.8279685974121,9,"2010",2014,"1"
"3230",29.9908396647113,-0.494926806141797,15.7106399536133,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3231",29.990300675541,-0.495196300726953,14.3341588973999,0.117164022360389,258.340025033934,8.80883341875706,1229.17996512109,3597.22192382812,21.8671169281006,11.148823940479,"2012",2014,"1"
"3232",29.9905701701262,-0.495196300726953,15.3222894668579,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3233",29.9908396647113,-0.495196300726953,17.1819896697998,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3234",29.9905701701262,-0.495465795312109,18.9588985443115,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3235",29.9908396647113,-0.495465795312109,18.3052043914795,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3236",29.9911091592965,-0.495465795312109,19.2002964019775,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3237",29.9905701701262,-0.495735289897266,18.6290340423584,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3238",29.9908396647113,-0.495735289897266,17.7384910583496,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3239",29.9911091592965,-0.495735289897266,17.7270793914795,0.116666622459888,258.340026855469,9.06640148162842,1233,3597.22192382812,21.8671169281006,9,"2012",2014,"1"
"3240",29.9946125889035,-0.504089622037109,30.8733100891113,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3241",29.9948820834887,-0.504089622037109,35.8361930847168,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3242",29.9951515780738,-0.504089622037109,39.3920059204102,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3243",29.9946125889035,-0.504359116622266,17.3882884979248,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3244",29.9948820834887,-0.504359116622266,32.3842010498047,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3245",29.9951515780738,-0.504359116622266,31.4972286224365,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3246",29.9943430943184,-0.504628611207422,20.1408882141113,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3247",29.9946125889035,-0.504628611207422,11.9726848602295,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3248",29.9948820834887,-0.504628611207422,29.7940616607666,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3249",29.9951515780738,-0.504628611207422,24.3365612030029,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3250",29.9946125889035,-0.504898105792578,13.2252368927002,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3251",29.9948820834887,-0.504898105792578,19.2884082794189,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3252",29.9951515780738,-0.504898105792578,22.2712955474854,0.116666622459888,278.430450439453,9.3486795425415,1364,3785.82470703125,21.4099960327148,9,"2012",2014,"1"
"3253",29.983293816327,-0.578739622125391,37.9735145568848,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3254",29.9835633109121,-0.578739622125391,54.4957542419434,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3255",29.9830243217418,-0.579009116710547,36.9309501647949,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3256",29.983293816327,-0.579009116710547,50.2341842651367,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3257",29.9835633109121,-0.579009116710547,55.7805671691895,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3258",29.9827548271566,-0.579278611295703,33.1245956420898,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3259",29.9830243217418,-0.579278611295703,37.6149101257324,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3260",29.983293816327,-0.579278611295703,50.6894149780273,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3261",29.9835633109121,-0.579278611295703,51.3762245178223,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3262",29.9838328054973,-0.579278611295703,32.3060874938965,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3263",29.9830243217418,-0.579548105880859,29.3289451599121,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3264",29.983293816327,-0.579548105880859,46.1534271240234,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3265",29.9835633109121,-0.579548105880859,43.9642753601074,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3266",29.9838328054973,-0.579548105880859,30.8844451904297,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3267",29.9830243217418,-0.579817600466016,23.9359874725342,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3268",29.983293816327,-0.579817600466016,40.3903694152832,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3269",29.9835633109121,-0.579817600466016,46.7111663818359,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3270",29.983293816327,-0.580087095051172,35.1948356628418,0.143855571746826,284.449035644531,0.851040959358215,1473,4068.15234375,20.2760543823242,106,"2004",2014,"1"
"3271",29.9784429137941,-0.541010380203516,29.8088932037354,0.137436807155609,288.251586914063,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3272",29.9787124083793,-0.541010380203516,32.7416191101074,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3273",29.9789819029645,-0.541010380203516,31.8822460174561,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3274",29.9784429137941,-0.541279874788672,18.6060028076172,0.13924700743615,288.251292972404,1.52408499152715,1440.77608980656,4028.9910274368,20.5523906864149,3.38138156458677,"2009",2014,"1"
"3275",29.9787124083793,-0.541279874788672,29.2502040863037,0.13924700743615,288.251292972404,1.52408499152715,1440.77608980656,4028.9910274368,20.5523906864149,3.38138156458677,"2009",2014,"1"
"3276",29.9787124083793,-0.539932401862891,25.5534744262695,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3277",29.9789819029645,-0.539932401862891,28.4531097412109,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3278",29.9787124083793,-0.540201896448047,27.7389373779297,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3279",29.9789819029645,-0.540201896448047,36.7529907226562,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3280",29.9787124083793,-0.540471391033203,39.5137481689453,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3281",29.9787124083793,-0.540740885618359,34.8048973083496,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3282",29.9789819029645,-0.540740885618359,34.1572952270508,0.137436807155609,288.251586914062,2.06335186958313,1448,3919.02392578125,21.0871562957764,9,"2009",2014,"1"
"3283",29.9797903867199,-0.541549369373828,37.4150047302246,0.139692068099976,288.251220703125,1.39149940013885,1439,4056.02783203125,20.4209117889404,2,"2009",2014,"1"
"3284",29.9800598813051,-0.541818863958984,28.8530712127686,0.139692068099976,288.251220703125,1.39149940013885,1439,4056.02783203125,20.4209117889404,2,"2009",2014,"1"
"3285",29.9803293758902,-0.541818863958984,26.2011909484863,0.139692068099976,288.251220703125,1.39149940013885,1439,4056.02783203125,20.4209117889404,2,"2009",2014,"1"
"3286",29.9803293758902,-0.542088358544141,24.2571296691895,0.139692068099976,288.251220703125,1.39149940013885,1439,4056.02783203125,20.4209117889404,2,"2009",2014,"1"
"3287",29.9873362351043,-0.480104603958203,15.2463293075562,0.124999947845936,258.340667724609,1.34795522689819,1133,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3288",29.9876057296895,-0.480104603958203,14.7413311004639,0.124999947845936,258.340667724609,1.34795522689819,1133,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3289",29.9870667405191,-0.480374098543359,15.6649761199951,0.124999947845936,258.340667724609,1.34795522689819,1133,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3290",29.9873362351043,-0.480374098543359,15.7646608352661,0.124999947845936,258.340667724609,1.34795522689819,1133,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3291",29.9876057296895,-0.480374098543359,19.5449237823486,0.124999947845936,258.340667724609,1.34795522689819,1133,3597.22192382812,21.8671169281006,45,"2010",2014,"1"
"3292",29.967932624973,-0.551790163609766,43.3650169372559,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
"3293",29.9682021195582,-0.551790163609766,40.2668228149414,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
"3294",29.9676631303879,-0.552059658194922,50.3213768005371,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
"3295",29.967932624973,-0.552059658194922,50.3577995300293,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
"3296",29.9682021195582,-0.552059658194922,48.3395462036133,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
"3297",29.9676631303879,-0.552329152780078,31.460750579834,0.150231242179871,288.250671386719,2.94060015678406,1408,4063.57763671875,20.3841972351074,9,"2010",2014,"1"
